date,pincode,symptom_category,admission_count,hospital_id
2025-09-12 19:08:38.781347,400001,Viral Fever,8,HOSP_6
2025-09-12 19:08:38.781347,400002,Viral Fever,8,HOSP_6
2025-09-12 19:08:38.781347,400003,Viral Fever,4,HOSP_5
2025-09-13 19:08:38.781347,400001,Viral Fever,11,HOSP_6
2025-09-13 19:08:38.781347,400002,Viral Fever,2,HOSP_7
2025-09-13 19:08:38.781347,400003,Viral Fever,4,HOSP_3
2025-09-14 19:08:38.781347,400001,Viral Fever,5,HOSP_2
2025-09-14 19:08:38.781347,400002,Viral Fever,6,HOSP_6
2025-09-14 19:08:38.781347,400003,Viral Fever,2,HOSP_2
2025-09-15 19:08:38.781347,400001,Viral Fever,8,HOSP_4
2025-09-15 19:08:38.781347,400002,Viral Fever,5,HOSP_6
2025-09-15 19:08:38.781347,400003,Viral Fever,4,HOSP_8
2025-09-16 19:08:38.781347,400001,Viral Fever,5,HOSP_1
2025-09-16 19:08:38.781347,400002,Viral Fever,7,HOSP_5
2025-09-16 19:08:38.781347,400003,Viral Fever,4,HOSP_5
2025-09-17 19:08:38.781347,400001,Viral Fever,7,HOSP_8
2025-09-17 19:08:38.781347,400002,Viral Fever,10,HOSP_1
2025-09-17 19:08:38.781347,400003,Viral Fever,7,HOSP_9
2025-09-18 19:08:38.781347,400001,Viral Fever,4,HOSP_4
2025-09-18 19:08:38.781347,400002,Viral Fever,4,HOSP_3
2025-09-18 19:08:38.781347,400003,Viral Fever,3,HOSP_9
2025-09-19 19:08:38.781347,400001,Viral Fever,5,HOSP_2
2025-09-19 19:08:38.781347,400002,Viral Fever,3,HOSP_3
2025-09-19 19:08:38.781347,400003,Viral Fever,6,HOSP_7
2025-09-20 19:08:38.781347,400001,Viral Fever,5,HOSP_7
2025-09-20 19:08:38.781347,400002,Viral Fever,2,HOSP_3
2025-09-20 19:08:38.781347,400003,Viral Fever,7,HOSP_6
2025-09-21 19:08:38.781347,400001,Viral Fever,7,HOSP_8
2025-09-21 19:08:38.781347,400002,Viral Fever,2,HOSP_7
2025-09-21 19:08:38.781347,400003,Viral Fever,4,HOSP_1
2025-09-22 19:08:38.781347,400001,Viral Fever,9,HOSP_8
2025-09-22 19:08:38.781347,400002,Viral Fever,6,HOSP_5
2025-09-22 19:08:38.781347,400003,Viral Fever,7,HOSP_7
2025-09-23 19:08:38.781347,400001,Viral Fever,4,HOSP_5
2025-09-23 19:08:38.781347,400002,Viral Fever,6,HOSP_1
2025-09-23 19:08:38.781347,400003,Viral Fever,1,HOSP_8
2025-09-24 19:08:38.781347,400001,Viral Fever,4,HOSP_4
2025-09-24 19:08:38.781347,400002,Viral Fever,10,HOSP_3
2025-09-24 19:08:38.781347,400003,Viral Fever,5,HOSP_3
2025-09-25 19:08:38.781347,400001,Viral Fever,2,HOSP_4
2025-09-25 19:08:38.781347,400002,Viral Fever,4,HOSP_4
2025-09-25 19:08:38.781347,400003,Viral Fever,5,HOSP_4
2025-09-26 19:08:38.781347,400001,Viral Fever,8,HOSP_6
2025-09-26 19:08:38.781347,400002,Viral Fever,3,HOSP_4
2025-09-26 19:08:38.781347,400003,Viral Fever,10,HOSP_9
2025-09-27 19:08:38.781347,400001,Viral Fever,3,HOSP_2
2025-09-27 19:08:38.781347,400002,Viral Fever,6,HOSP_4
2025-09-27 19:08:38.781347,400003,Viral Fever,4,HOSP_7
2025-09-28 19:08:38.781347,400001,Viral Fever,3,HOSP_3
2025-09-28 19:08:38.781347,400002,Viral Fever,3,HOSP_3
2025-09-28 19:08:38.781347,400003,Viral Fever,5,HOSP_7
2025-09-29 19:08:38.781347,400001,Viral Fever,4,HOSP_1
2025-09-29 19:08:38.781347,400002,Viral Fever,6,HOSP_6
2025-09-29 19:08:38.781347,400003,Viral Fever,9,HOSP_8
2025-09-30 19:08:38.781347,400001,Viral Fever,4,HOSP_7
2025-09-30 19:08:38.781347,400002,Viral Fever,3,HOSP_8
2025-09-30 19:08:38.781347,400003,Viral Fever,7,HOSP_3
2025-10-01 19:08:38.781347,400001,Viral Fever,4,HOSP_9
2025-10-01 19:08:38.781347,400002,Viral Fever,6,HOSP_7
2025-10-01 19:08:38.781347,400003,Viral Fever,2,HOSP_9
2025-10-02 19:08:38.781347,400001,Viral Fever,2,HOSP_4
2025-10-02 19:08:38.781347,400002,Viral Fever,5,HOSP_1
2025-10-02 19:08:38.781347,400003,Viral Fever,6,HOSP_8
2025-10-03 19:08:38.781347,400001,Viral Fever,3,HOSP_8
2025-10-03 19:08:38.781347,400002,Viral Fever,6,HOSP_7
2025-10-03 19:08:38.781347,400003,Viral Fever,4,HOSP_4
2025-10-04 19:08:38.781347,400001,Viral Fever,5,HOSP_5
2025-10-04 19:08:38.781347,400002,Viral Fever,4,HOSP_6
2025-10-04 19:08:38.781347,400003,Viral Fever,3,HOSP_7
2025-10-05 19:08:38.781347,400001,Viral Fever,7,HOSP_5
2025-10-05 19:08:38.781347,400002,Viral Fever,9,HOSP_3
2025-10-05 19:08:38.781347,400003,Viral Fever,5,HOSP_5
2025-10-06 19:08:38.781347,400001,Viral Fever,5,HOSP_5
2025-10-06 19:08:38.781347,400002,Viral Fever,4,HOSP_7
2025-10-06 19:08:38.781347,400003,Viral Fever,10,HOSP_6
2025-10-07 19:08:38.781347,400001,Viral Fever,3,HOSP_5
2025-10-07 19:08:38.781347,400002,Viral Fever,8,HOSP_2
2025-10-07 19:08:38.781347,400003,Viral Fever,4,HOSP_4
2025-10-08 19:08:38.781347,400001,Viral Fever,6,HOSP_4
2025-10-08 19:08:38.781347,400002,Viral Fever,8,HOSP_8
2025-10-08 19:08:38.781347,400003,Viral Fever,5,HOSP_1
2025-10-09 19:08:38.781347,400001,Viral Fever,4,HOSP_7
2025-10-09 19:08:38.781347,400002,Viral Fever,4,HOSP_8
2025-10-09 19:08:38.781347,400003,Viral Fever,5,HOSP_2
2025-10-10 19:08:38.781347,400001,Viral Fever,3,HOSP_8
2025-10-10 19:08:38.781347,400002,Viral Fever,4,HOSP_7
2025-10-10 19:08:38.781347,400003,Viral Fever,6,HOSP_3
2025-10-11 19:08:38.781347,400001,Viral Fever,6,HOSP_9
2025-10-11 19:08:38.781347,400002,Viral Fever,4,HOSP_8
2025-10-11 19:08:38.781347,400003,Viral Fever,2,HOSP_1
2025-10-12 19:08:38.781347,400001,Viral Fever,5,HOSP_2
2025-10-12 19:08:38.781347,400002,Viral Fever,9,HOSP_6
2025-10-12 19:08:38.781347,400003,Viral Fever,4,HOSP_2
2025-10-13 19:08:38.781347,400001,Viral Fever,4,HOSP_1
2025-10-13 19:08:38.781347,400002,Viral Fever,8,HOSP_4
2025-10-13 19:08:38.781347,400003,Viral Fever,3,HOSP_4
2025-10-14 19:08:38.781347,400001,Viral Fever,3,HOSP_3
2025-10-14 19:08:38.781347,400002,Viral Fever,3,HOSP_5
2025-10-14 19:08:38.781347,400003,Viral Fever,6,HOSP_3
2025-10-15 19:08:38.781347,400001,Viral Fever,7,HOSP_7
2025-10-15 19:08:38.781347,400002,Viral Fever,2,HOSP_1
2025-10-15 19:08:38.781347,400003,Viral Fever,4,HOSP_5
2025-10-16 19:08:38.781347,400001,Viral Fever,4,HOSP_7
2025-10-16 19:08:38.781347,400002,Viral Fever,5,HOSP_3
2025-10-16 19:08:38.781347,400003,Viral Fever,4,HOSP_4
2025-10-17 19:08:38.781347,400001,Viral Fever,4,HOSP_5
2025-10-17 19:08:38.781347,400002,Viral Fever,3,HOSP_3
2025-10-17 19:08:38.781347,400003,Viral Fever,6,HOSP_8
2025-10-18 19:08:38.781347,400001,Viral Fever,4,HOSP_3
2025-10-18 19:08:38.781347,400002,Viral Fever,5,HOSP_6
2025-10-18 19:08:38.781347,400003,Viral Fever,2,HOSP_5
2025-10-19 19:08:38.781347,400001,Viral Fever,0,HOSP_2
2025-10-19 19:08:38.781347,400002,Viral Fever,4,HOSP_6
2025-10-19 19:08:38.781347,400003,Viral Fever,3,HOSP_2
2025-10-20 19:08:38.781347,400001,Viral Fever,5,HOSP_1
2025-10-20 19:08:38.781347,400002,Viral Fever,5,HOSP_2
2025-10-20 19:08:38.781347,400003,Viral Fever,6,HOSP_6
2025-10-21 19:08:38.781347,400001,Viral Fever,4,HOSP_9
2025-10-21 19:08:38.781347,400002,Viral Fever,1,HOSP_3
2025-10-21 19:08:38.781347,400003,Viral Fever,3,HOSP_3
2025-10-22 19:08:38.781347,400001,Viral Fever,4,HOSP_2
2025-10-22 19:08:38.781347,400002,Viral Fever,7,HOSP_7
2025-10-22 19:08:38.781347,400003,Viral Fever,6,HOSP_1
2025-10-23 19:08:38.781347,400001,Viral Fever,7,HOSP_4
2025-10-23 19:08:38.781347,400002,Viral Fever,6,HOSP_7
2025-10-23 19:08:38.781347,400003,Viral Fever,6,HOSP_9
2025-10-24 19:08:38.781347,400001,Viral Fever,5,HOSP_8
2025-10-24 19:08:38.781347,400002,Viral Fever,4,HOSP_5
2025-10-24 19:08:38.781347,400003,Viral Fever,5,HOSP_5
2025-10-25 19:08:38.781347,400001,Viral Fever,4,HOSP_7
2025-10-25 19:08:38.781347,400002,Viral Fever,6,HOSP_6
2025-10-25 19:08:38.781347,400003,Viral Fever,6,HOSP_6
2025-10-26 19:08:38.781347,400001,Viral Fever,2,HOSP_6
2025-10-26 19:08:38.781347,400002,Viral Fever,2,HOSP_2
2025-10-26 19:08:38.781347,400003,Viral Fever,7,HOSP_3
2025-10-27 19:08:38.781347,400001,Viral Fever,3,HOSP_9
2025-10-27 19:08:38.781347,400002,Viral Fever,4,HOSP_5
2025-10-27 19:08:38.781347,400003,Viral Fever,3,HOSP_6
2025-10-28 19:08:38.781347,400001,Viral Fever,4,HOSP_9
2025-10-28 19:08:38.781347,400002,Viral Fever,8,HOSP_9
2025-10-28 19:08:38.781347,400003,Viral Fever,10,HOSP_6
2025-10-29 19:08:38.781347,400001,Viral Fever,6,HOSP_8
2025-10-29 19:08:38.781347,400002,Viral Fever,6,HOSP_9
2025-10-29 19:08:38.781347,400003,Viral Fever,5,HOSP_4
2025-10-30 19:08:38.781347,400001,Viral Fever,3,HOSP_9
2025-10-30 19:08:38.781347,400002,Viral Fever,6,HOSP_4
2025-10-30 19:08:38.781347,400003,Viral Fever,5,HOSP_4
2025-10-31 19:08:38.781347,400001,Viral Fever,4,HOSP_6
2025-10-31 19:08:38.781347,400002,Viral Fever,3,HOSP_7
2025-10-31 19:08:38.781347,400003,Viral Fever,6,HOSP_6
2025-11-01 19:08:38.781347,400001,Viral Fever,5,HOSP_9
2025-11-01 19:08:38.781347,400002,Viral Fever,2,HOSP_9
2025-11-01 19:08:38.781347,400003,Viral Fever,7,HOSP_1
2025-11-02 19:08:38.781347,400001,Viral Fever,1,HOSP_6
2025-11-02 19:08:38.781347,400002,Viral Fever,6,HOSP_3
2025-11-02 19:08:38.781347,400003,Viral Fever,10,HOSP_5
2025-11-03 19:08:38.781347,400001,Viral Fever,8,HOSP_8
2025-11-03 19:08:38.781347,400002,Viral Fever,7,HOSP_6
2025-11-03 19:08:38.781347,400003,Viral Fever,6,HOSP_8
2025-11-04 19:08:38.781347,400001,Viral Fever,7,HOSP_9
2025-11-04 19:08:38.781347,400002,Viral Fever,5,HOSP_8
2025-11-04 19:08:38.781347,400003,Viral Fever,9,HOSP_7
2025-11-05 19:08:38.781347,400001,Viral Fever,6,HOSP_1
2025-11-05 19:08:38.781347,400002,Viral Fever,6,HOSP_3
2025-11-05 19:08:38.781347,400003,Viral Fever,4,HOSP_6
2025-11-06 19:08:38.781347,400001,Viral Fever,6,HOSP_5
2025-11-06 19:08:38.781347,400002,Viral Fever,3,HOSP_1
2025-11-06 19:08:38.781347,400003,Viral Fever,7,HOSP_1
2025-11-07 19:08:38.781347,400001,Viral Fever,4,HOSP_1
2025-11-07 19:08:38.781347,400002,Viral Fever,5,HOSP_3
2025-11-07 19:08:38.781347,400003,Viral Fever,6,HOSP_7
2025-11-08 19:08:38.781347,400001,Viral Fever,3,HOSP_5
2025-11-08 19:08:38.781347,400002,Viral Fever,5,HOSP_7
2025-11-08 19:08:38.781347,400003,Viral Fever,1,HOSP_2
2025-11-09 19:08:38.781347,400001,Viral Fever,5,HOSP_8
2025-11-09 19:08:38.781347,400002,Viral Fever,9,HOSP_4
2025-11-09 19:08:38.781347,400003,Viral Fever,3,HOSP_7
2025-11-10 19:08:38.781347,400001,Viral Fever,5,HOSP_1
2025-11-10 19:08:38.781347,400002,Viral Fever,4,HOSP_8
2025-11-10 19:08:38.781347,400003,Viral Fever,4,HOSP_1
2025-11-11 19:08:38.781347,400001,Viral Fever,3,HOSP_6
2025-11-11 19:08:38.781347,400002,Viral Fever,6,HOSP_6
2025-11-11 19:08:38.781347,400003,Viral Fever,2,HOSP_6
2025-11-12 19:08:38.781347,400001,Viral Fever,7,HOSP_4
2025-11-12 19:08:38.781347,400002,Viral Fever,7,HOSP_4
2025-11-12 19:08:38.781347,400003,Viral Fever,5,HOSP_7
2025-11-13 19:08:38.781347,400001,Viral Fever,7,HOSP_5
2025-11-13 19:08:38.781347,400002,Viral Fever,2,HOSP_3
2025-11-13 19:08:38.781347,400003,Viral Fever,8,HOSP_1
2025-11-14 19:08:38.781347,400001,Viral Fever,11,HOSP_2
2025-11-14 19:08:38.781347,400002,Viral Fever,5,HOSP_3
2025-11-14 19:08:38.781347,400003,Viral Fever,4,HOSP_2
2025-11-15 19:08:38.781347,400001,Viral Fever,4,HOSP_1
2025-11-15 19:08:38.781347,400002,Viral Fever,3,HOSP_3
2025-11-15 19:08:38.781347,400003,Viral Fever,7,HOSP_7
2025-11-16 19:08:38.781347,400001,Viral Fever,10,HOSP_1
2025-11-16 19:08:38.781347,400002,Viral Fever,4,HOSP_8
2025-11-16 19:08:38.781347,400003,Viral Fever,3,HOSP_9
2025-11-17 19:08:38.781347,400001,Viral Fever,5,HOSP_2
2025-11-17 19:08:38.781347,400002,Viral Fever,4,HOSP_8
2025-11-17 19:08:38.781347,400003,Viral Fever,5,HOSP_3
2025-11-18 19:08:38.781347,400001,Viral Fever,4,HOSP_7
2025-11-18 19:08:38.781347,400002,Viral Fever,3,HOSP_6
2025-11-18 19:08:38.781347,400003,Viral Fever,8,HOSP_3
2025-11-19 19:08:38.781347,400001,Viral Fever,4,HOSP_3
2025-11-19 19:08:38.781347,400002,Viral Fever,3,HOSP_2
2025-11-19 19:08:38.781347,400003,Viral Fever,6,HOSP_6
2025-11-20 19:08:38.781347,400001,Viral Fever,2,HOSP_7
2025-11-20 19:08:38.781347,400002,Viral Fever,3,HOSP_4
2025-11-20 19:08:38.781347,400003,Viral Fever,4,HOSP_5
2025-11-21 19:08:38.781347,400001,Viral Fever,7,HOSP_2
2025-11-21 19:08:38.781347,400002,Viral Fever,4,HOSP_2
2025-11-21 19:08:38.781347,400003,Viral Fever,8,HOSP_3
2025-11-22 19:08:38.781347,400001,Viral Fever,7,HOSP_3
2025-11-22 19:08:38.781347,400002,Viral Fever,4,HOSP_7
2025-11-22 19:08:38.781347,400003,Viral Fever,5,HOSP_8
2025-11-23 19:08:38.781347,400001,Viral Fever,6,HOSP_7
2025-11-23 19:08:38.781347,400002,Viral Fever,11,HOSP_1
2025-11-23 19:08:38.781347,400003,Viral Fever,3,HOSP_7
2025-11-24 19:08:38.781347,400001,Viral Fever,2,HOSP_6
2025-11-24 19:08:38.781347,400002,Viral Fever,6,HOSP_3
2025-11-24 19:08:38.781347,400003,Viral Fever,3,HOSP_9
2025-11-25 19:08:38.781347,400001,Viral Fever,6,HOSP_2
2025-11-25 19:08:38.781347,400002,Viral Fever,4,HOSP_7
2025-11-25 19:08:38.781347,400003,Viral Fever,4,HOSP_6
2025-11-26 19:08:38.781347,400001,Viral Fever,8,HOSP_8
